movieID,actorID,actorName,ranking
37731,claire_forlani,Claire Forlani,3
37731,marc_warren,Marc Warren,4
37731,leo_gregory,Leo Gregory,5
37731,henry_goodman,Henry Goodman,6
37731,geoff-bell,Geoff Bell,7
37731,rafe_spall,Rafe Spall,8
37731,kieran_bew,Kieran Bew,9
37731,ross_mccall,Ross McCall,10
37739,shia_labeouf,Shia LaBeouf,1
37739,stephen_dillane,Stephen Dillane,2
37739,josh_flitter,Josh Flitter,3
37739,peyton-list,Peyton List,4
37739,elias_koteas,Elias Koteas,5
37739,marnie_mcphail,Marnie McPhail,6
37739,stephen-marcus,Stephen Marcus,7
37739,peter_firth,Peter Firth,8
37739,michael_weaver,Michael Weaver,9
37739,james_paxton,James Paxton,10
37741,philip_seymour_hoffman,Philip Seymour Hoffman,1
37741,catherine_keener,Catherine Keener,2
37741,clifton_collins_jr,Clifton Collins Jr.,3
37741,chris_cooper,Chris Cooper,4
37741,bruce_greenwood,Bruce Greenwood,5
37741,bob_balaban,Bob Balaban,6
37741,amy_ryan,Amy Ryan,7
37741,mark_pellegrino,Mark Pellegrino,8
37741,marshall_bell,Marshall Bell,9
37741,adam_kimmel,Adam Kimmel,10
37837,1061324_valeria_bruni_tedeschi,Valeria Bruni Tedeschi,1
37837,gilbert_melki,Gilbert Melki,2
37837,jeanmarc_barr,Jean-Marc Barr,3
37837,jacques_bonnaffe,Jacques Bonnaffé,4
37837,edouard-collin,Edouard Collin,5
37837,romain_torres,Romain Torres,6
37837,sabrina_seyvecou,Sabrina Seyvecou,7
37837,yannich_baudin,Yannich Baudin,8
37837,julien_weber,Julien Weber,9
37837,sebastien_cormier,Sébastien Cormier,10
37846,johnny_knoxville,Johnny Knoxville,1
37846,juliette_lewis,Juliette Lewis,2
37846,elizabeth_banks,Elizabeth Banks,3
37846,kick-gurry,Kick Gurry,4
37846,david_koechner,David Koechner,5
37846,sophie-traub,Sophie Traub,6
37846,andrew_prince,Andrew Prince,7
37846,beth_grant,Beth Grant,8
37846,james_parks,James Parks,9
37846,matthew-sharp,Matthew Sharp,10
37853,paul_walker,Paul Walker,1
37853,jessica_alba,Jessica Alba,2
37853,scott_caan,Scott Caan,3
37853,ashley_scott,Ashley Scott,4
37853,josh_brolin,Josh Brolin,5
37853,tyson_beckford,Tyson Beckford,6
37853,dwayne_adway,Dwayne Adway,7
37853,james_frain,James Frain,8
37853,chris_taloa,Chris Taloa,9
37853,javon_frazer,Javon Frazer,10
37855,julianne_moore,Julianne Moore,1
37855,woody_harrelson,Woody Harrelson,2
37855,laura_dern,Laura Dern,3
37855,trevor_morgan,Trevor Morgan,4
37855,ellary_porterfield,Ellary Porterfield,5
37855,simon_reynolds,Simon Reynolds,6
37855,melanie_tonello,Melanie Tonello,7
37955,zoe_auclair,Zoe Auclair,1
37955,berangere_haubruge,Berangere Haubruge,2
37955,lea-bridarolli,Lea Bridarolli,3
37955,marion_cotillard,Marion Cotillard,4
37955,1129989-helene_de_fougerolles,Helene de Fougerolles,5
37955,alison_lalieux,Alison Lalieux,6
37955,olga_peytavimller,Olga Peytavi-Müller,7
37955,alisson_lalieux,Alisson Lalieux,8
37955,ana_palomodiaz,Ana Palomo-Diaz,9
37955,astrid_homme,Astrid Homme,10
37957,harrison_ford,Harrison Ford,1
37957,cate_blanchett,Cate Blanchett,2
37957,karen_allen,Karen Allen,3
37957,ray_winstone,Ray Winstone,4
37957,john_hurt,John Hurt,5
37957,jim_broadbent,Jim Broadbent,6
37957,shia_labeouf,Shia LaBeouf,7
37957,igor_jijikine,Igor Jijikine,8
37957,alan_dale,Alan Dale,9
37976,aldo_fabrizi,Aldo Fabrizi,1
37976,gianfranco_bellini,Gianfranco Bellini,2
37976,pino_locchi,Pino Locchi,3
37976,peparuolo,Peparuolo,4
37976,fra_severino_pisacane,Fra' Severino Pisacane,5
37976,roberto_sorrentino,Roberto Sorrentino,6
38038,peter_sallis,Peter Sallis,1
38038,ralph_fiennes,Ralph Fiennes,2
38038,helena-bonham-carter,Helena Bonham Carter,3
38038,peter-kay,Peter Kay,4
38038,nicholas_smith,Nicholas Smith,5
38038,clement_nicholas_smith,Clement Nicholas Smith,6
38038,1198969-liz_smith,Liz Smith,7
38038,dicken_ashworth,Dicken Ashworth,8
38038,geraldine_mcewan,Geraldine McEwan,9
38038,1163563-john_thomson,John Thomson,10
38061,robert_downey_jr,Robert Downey Jr.,1
38061,val_kilmer,Val Kilmer,2
38061,michelle_monaghan,Michelle Monaghan,3
38061,corbin_bernsen,Corbin Bernsen,4
38061,dash_mihok,Dash Mihok,5
38061,larry_miller,Larry Miller,6
38061,rockmond_dunbar,Rockmond Dunbar,7
38061,shannyn_sossamon,Shannyn Sossamon,8
38061,angela_lindvall,Angela Lindvall,9
38061,judie_aronson,Judie Aronson,10
38095,lee_byung_hun,Byung-hun Lee,1
38095,yu_mi_jeong,Yu-mi Jeong (II),2
38095,kim_young_cheol,Kim Young-Cheol,3
38095,shin_mina,Shin Mina,4
38095,hwang_jeong_min,Hwang Jeong-Min,5
38095,kim_roi_ha,Kim Roi-Ha,6
38198,_2766857,Msafiri 'Safiri' Habat,1
38198,_2767569,Dima Rogonov,1
38198,_2768504,Vladimir Tarasenko,1
38198,_2768578,Marcus Nyoni,1
38198,_2768613,Jakob Maiseli,1
38198,_2768671,Shadard Mkono,1
38198,_2768695,Jonathan Nathanael,1
38198,_2769038,Stanislav Ivanchenko,1
38198,_2769148,Elizabeth 'Eliza' Maganga Nsese,1
38198,_2769228,Jura Biriuchev,1
38600,matt_dillon,Matt Dillon,1
38600,lili_taylor,Lili Taylor,2
38600,marisa_tomei,Marisa Tomei,3
38600,fisher_stevens,Fisher Stevens,4
38600,didier_flamand,Didier Flamand,5
38600,adrienne_shelly,Adrienne Shelly,6
38600,1017098-karen_young,Karen Young,7
38600,tom-lyons,Tom Lyons,8
38600,jim_brockhohn,Jim Brockhohn,9
38600,matthew_feeney,Matthew Feeney,10
38701,sam_shepard,Sam Shepard,1
38701,1008767-jessica_lange,Jessica Lange,2
38701,tim_roth,Tim Roth,3
38701,gabriel_mann,Gabriel Mann,4
38701,sarah_polley,Sarah Polley,5
38701,fairuza_balk,Fairuza Balk,6
38701,eva_marie_saint,Eva Marie Saint,7
38701,james_gammon,James Gammon,8
38701,george_kennedy,George Kennedy,9
38701,marley_shelton,Marley Shelton,10
38798,cameron_diaz,Cameron Diaz,1
38798,toni_collette,Toni Collette,2
38798,shirley_maclaine,Shirley MacLaine,3
38798,mark_feuerstein,Mark Feuerstein,4
38798,candice-azzara,Candice Azzara,5
38798,francine_beers,Francine Beers,6
38798,alan-blumenfeld,Alan Blumenfeld,7
38798,carlease_burke,Carlease Burke,8
38798,dan_fitzgerald,Dan Fitzgerald,9
38798,marcia_jean_kurtz,Marcia Jean Kurtz,10
38992,al_pacino,Al Pacino,1
38992,matthew_mcconaughey,Matthew McConaughey,2
38992,rene_russo,Rene Russo,3
38992,jeremy_piven,Jeremy Piven,4
38992,armand_assante,Armand Assante,5
38992,jamie-king,Jaime King,6
38992,jonathan_bruce,Jonathan Bruce,7
38992,stephen_dimopoulos,Stephen Dimopoulos,8
38992,denise_galik,Denise Galik,9
38992,james_n_kirk,James N. Kirk,10
39183,heath_ledger,Heath Ledger,1
39183,jake_gyllenhaal,Jake Gyllenhaal,2
39183,1033789-michelle_williams,Michelle Williams,3
39183,anne_hathaway,Anne Hathaway,4
39183,linda_cardellini,Linda Cardellini,5
39183,randy_quaid,Randy Quaid,6
39183,1167802-kate_mara,Kate Mara,7
39183,anna_faris,Anna Faris,8
39183,valerie_planche,Valerie Planche,9
39183,david_trimble,David Trimble,10
39292,david_strathairn,David Strathairn,1
39292,george_clooney,George Clooney,2
39292,robert_downey_jr,Robert Downey Jr.,3
39292,patricia_clarkson,Patricia Clarkson,4
39292,frank_langella,Frank Langella,5
39292,jeff_daniels,Jeff Daniels,6
39292,ray_wise,Ray Wise,7
39292,tate_donovan,Tate Donovan,8
39292,tom_mccarthy,Tom McCarthy,9
39292,matt_ross,Matt Ross,10
39369,kirk_douglas,Kirk Douglas,1
39369,eleanor_parker,Eleanor Parker,2
39369,william_bendix,William Bendix,3
39369,lee_grant,Lee Grant,4
39369,george_macready,George Macready,5
39369,cathy_odonnell,Cathy O'Donnell,6
39369,bert_freed,Bert Freed,7
39369,joseph_wiseman,Joseph Wiseman,8
39369,frank_faylen,Frank Faylen,9
39369,grandon_rhodes,Grandon Rhodes,10
39381,guy_pearce,Guy Pearce,1
39381,ray_winstone,Ray Winstone,2
39381,emily_watson,Emily Watson,3
39381,danny_huston,Danny Huston,4
39381,john_hurt,John Hurt,5
39381,david_wenham,David Wenham,6
39381,noah_taylor,Noah Taylor,7
39381,david_gulpilil,David Gulpilil,8
39381,leah-purcell,Leah Purcell,9
39381,1020825-richard_wilson,Richard Wilson,10
39398,rupert-pate,Rupert Pate,1
39398,evamarii_johnson,Evamarii Johnson,2
39398,larry-peterson,Larry Peterson,3
39398,charles_frank,Charles Frank,4
39398,fernando_arenas,Fernando Arenas,5
39398,jon_niccum,Jon Niccum,6
39398,larry_j_peterson,Larry J. Peterson,7
39398,richard_a_buswell,Richard A. Buswell,8
39398,rodney_hill,Rodney Hill,9
39398,ryan-l-carroll,Ryan L. Carroll,10
39414,_1483436,Joshua Snyder,1
39414,bridgette_wilson,Bridgette Wilson,1
39414,claire_danes,Claire Danes,1
39414,clyde_kusatsu,Clyde Kusatsu,1
39414,emily_kuroda,Emily Kuroda,1
39414,frances_conroy,Frances Conroy,1
39414,gina_doctor,Gina Doctor,1
39414,jason_schwartzman,Jason Schwartzman,1
39414,rachel_nichols,Rachel Nichols,1
39414,rebecca_pidgeon,Rebecca Pidgeon,1
39425,emmanuel_ofusu_yeboah,Emmanuel Ofusu Yeboah,1
39425,bob-babbitt,Bob Babbitt,2
39425,paul_okeefe,Paul O'Keefe,3
39425,oprah_winfrey,Oprah Winfrey,4
39425,jeffrey_essakow,Jeffrey Essakow,5
39425,gordon_adoboe,Gordon Adoboe,6
39425,jim_maclauren,Jim MacLauren,7
39425,dr_christopher_jube,Dr. Christopher Jube,8
39425,rudy_garcia_tolson,Rudy Garcia Tolson,9
39425,dickson_ofosu,Dickson Ofosu,10
39427,ewan_mcgregor,Ewan McGregor,1
39427,naomi_watts,Naomi Watts,2
39427,ryan_gosling,Ryan Gosling,3
39427,janeane_garofalo,Janeane Garofalo,4
39427,bd_wong,B.D. Wong,5
39427,bob_hoskins,Bob Hoskins,6
39427,becky_ann_baker,Becky Ann Baker,7
39427,kate_burton,Kate Burton,8
39427,jarleth_conroy,Jarleth Conroy,9
39427,1142024-isaach_de_bankole,Isaach De Bankolé,10
39435,antonio_banderas,Antonio Banderas,1
39435,catherine_zetajones,Catherine Zeta-Jones,2
39435,rufus_sewell,Rufus Sewell,3
39435,nick_chinlund,Nick Chinlund,4
39435,julio-oscar-mechoso,Julio Oscar Mechoso,5
39435,shuler-hensley,Shuler Hensley,6
39435,michael_emerson,Michael Emerson,7
39435,adrian-alonso,Adrian Alonso,8
39441,clem_burke,Clem Burke,1
39441,steve_conte,Steve Conte,2
39441,bob_geldof,Bob Geldof,3
39441,frank_infante,Frank Infante,4
39441,arthur-kane,Arthur Kane,5
39441,steven_patrick_morrissey,Steven Patrick Morrissey,6
39441,iggy_pop,Iggy Pop,7
39441,chrissie_hynde,Chrissie Hynde,8
39441,david_johansen,David Johansen,9
39441,1007859-mick_jones,Mick Jones,10
39444,nicolas_cage,Nicolas Cage,1
39444,michael_caine,Michael Caine,2
39444,hope_davis,Hope Davis,3
39444,michael_rispoli,Michael Rispoli,4
39444,gil_bellows,Gil Bellows,5
39444,gemmenne_de_la_pena,Gemmenne de la Peña,6
39444,nicholas_hoult,Nicholas Hoult,7
39444,judith_mcconnell,Judith McConnell,8
39444,chris_marrs,Chris Marrs,9
39444,dina_facklis,Dina Facklis,10
39446,donnie_wahlberg,Donnie Wahlberg,1
39446,tobin_bell,Tobin Bell,2
39446,shawnee_smith,Shawnee Smith,3
39446,1147972-franky_g,Franky G,4
39446,glenn_plummer,Glenn Plummer,5
39446,dina_meyer,Dina Meyer,6
39446,emmanuelle_vaugier,Emmanuelle Vaugier,7
39446,beverley_mitchell,Beverley Mitchell,8
39446,erik_knudsen,Erik Knudsen,9
39446,ho_chow,Ho Chow,10
39449,meryl_streep,Meryl Streep,1
39449,uma_thurman,Uma Thurman,2
39449,1059342-bryan_greenberg,Bryan Greenberg,3
39449,jon_abrahams,Jon Abrahams,4
39449,zak_orth,Zak Orth,5
39449,annie_parisse,Annie Parisse,6
39449,doris_belack,Doris Belack,7
39449,madhur-jaffrey,Madhur Jaffrey,8
39449,1087418-jerry_adler,Jerry Adler,9
39449,aubrey_dollar,Aubrey Dollar,10
39474,midori_ariyama,Midori Ariyama,1
39474,chieko_nakakita,Chieko Nakakita,2
39474,isao_numasaki,Isao Numasaki,3
39474,masao-shimizu,Masao Shimizu,4
39474,ichiro_sugai,Ichiro Sugai,5
39659,anna_mangano,Silvana Mangano,1
39659,terence_stamp,Terence Stamp,2
39659,massimo_girotti,Massimo Girotti,3
39659,anne_wiazemsky,Anne Wiazemsky,4
39659,laura_betti,Laura Betti,5
39659,ninetto_davoli,Ninetto Davoli,6
39659,luigi_barbini,Luigi Barbini,7
39659,adele_cambria,Adele Cambria,8
39659,carlo_de_mejo,Carlo De Mejo,9
39659,alfonso_gatto,Alfonso Gatto,10
39715,tad_hilgenbrinck,Tad Hilgenbrinck,1
39715,ginger_lynn_allen,Ginger Lynn Allen,2
39715,eugene_levy,Eugene Levy,3
39715,crystle_lightning,Crystle Lightning,4
39715,chris_owen,Chris Owen,5
39715,omar-benson-miller,Omar Benson Miller,6
39715,jennifer_walcott,Jennifer Walcott,7
39715,arielle_kebbel,Arielle Kebbel,8
39715,jun_hee_lee,Jun Hee Lee,9
39715,angela_little,Angela Little,10
39869,bryce_dallas_howard,Bryce Dallas Howard,1
39869,1142024-isaach_de_bankole,Isaach De Bankolé,2
39869,danny_glover,Danny Glover,3
39869,willem_dafoe,Willem Dafoe,4
39869,michael_abiteboul,Michael Abiteboul,5
39869,lauren_bacall,Lauren Bacall,6
39869,jeanmarc_barr,Jean-Marc Barr,7
39869,geoffrey_bateman,Geoffrey Bateman,8
39869,virgile_bramly,Virgile Bramly,9
39869,ruben_brinkman,Ruben Brinkman,10
40010,carolina-politi,Carolina Politi,1
40010,1170866-daniel_miranda,Daniel Miranda,2
40010,diego_catano,Diego Catano,3
40148,jason_statham,Jason Statham,1
40148,ray_liotta,Ray Liotta,2
40148,vincent_pastore,Vincent Pastore,3
40148,andre_benjamin,André Benjamin,4
40148,terence_maynard,Terence Maynard,5
40148,andrew_howard,Andrew Howard,6
40148,mark_strong,Mark Strong,7
40148,francesca_annis,Francesca Annis,8
40148,anjela_lauren_smith,Anjela Lauren Smith,9
40148,elana_binysh,Elana Binysh,10
40278,jake_gyllenhaal,Jake Gyllenhaal,1
40278,peter_sarsgaard,Peter Sarsgaard,2
40278,lucas_black,Lucas Black,3
40278,brian-geraghty,Brian Geraghty,4
40278,jacob_vargas,Jacob Vargas,5
40278,laz_alonso,Laz Alonso,6
40278,1051570-evan_jones,Evan Jones,7
40278,chris_cooper,Chris Cooper,8
40278,dennis_haysbert,Dennis Haysbert,9
40278,jamie_foxx,Jamie Foxx,10
40337,shuli_rand,Shuli Rand,1
40337,michal_bat_sheva_rand,Michal Bat Sheva Rand,2
40337,shaul_mizrahi,Shaul Mizrahi,3
40337,ilan_ganani,Ilan Ganani,4
40337,avraham_abutbul,Avraham Abutboul,5
40337,yonathan_danino,Yonathan Danino,6
40337,daniel_dayan,Daniel Dayan,7
40337,michael_vaigel,Michael Vaigel,8
40337,daniel_rand,Daniel Rand,9
40337,yizhak_levkovits,Yizhak Levkovits,10
40412,paddy_considine,Paddy Considine,1
40412,gary_stretch,Gary Stretch,2
40412,toby-kebbell,Toby Kebbell,3
40412,stuart_wolfenden,Stuart Wolfenden,4
40412,neil_bell,Neil Bell,5
40412,paul_sadot,Paul Sadot,6
40412,jo_hartley,Jo Hartley,7
40412,seamus_oneill,Seamus O'Neill,8
40412,paul_hurstfield,Paul Hurstfield,9
40412,emily_aston,Emily Aston,10
40574,curtis_50_cent_jackson,"Curtis ""50 Cent"" Jackson",1
40574,1026174-leon,Leon,2
40574,sullivan_walker,Sullivan Walker,3
40574,russell_hornsby,Russell Hornsby,4
40574,serena-reeder,Serena Reeder,5
40574,mpho_koaho,Mpho Koaho,6
40574,bill_duke,Bill Duke,7
40574,terrence_howard,Terrence Howard,8
40574,marc_john_jefferies,Marc John Jefferies,9
40574,adewale_akinnouyeagbaje,Adewale Akinnuoye-Agbaje,10
40581,ryan_reynolds,Ryan Reynolds,1
40581,amy_smart,Amy Smart,2
40581,anna_faris,Anna Faris,3
40581,chris_klein,Chris Klein,4
40581,christopher_george_marquette,Christopher George Marque...,5
40581,julie_hagerty,Julie Hagerty,6
40581,stephen-root,Stephen Root,7
40581,fred_ewanuick,Fred Ewanuick,8
40581,ty_olsson,Ty Olsson,9
40581,amy_matysio,Amy Matysio,10
40583,george_clooney,George Clooney,1
40583,matt_damon,Matt Damon,2
40583,jeffrey_wright,Jeffrey Wright,3
40583,chris_cooper,Chris Cooper,4
40583,william_hurt,William Hurt,5
40583,tim_blake_nelson,Tim Blake Nelson,6
40583,amanda_peet,Amanda Peet,7
40583,christopher_plummer,Christopher Plummer,8
40583,alexander-siddig,Alexander Siddig,9
40583,mazhar_munir,Mazhar Munir,10
40614,clive_owen,Clive Owen,1
40614,jennifer_aniston,Jennifer Aniston,2
40614,vincent_cassel,Vincent Cassel,3
40614,melissa_george,Melissa George,4
40614,giancarlo_esposito,Giancarlo Esposito,5
40614,david_morrissey,David Morrissey,6
40614,georgina_chapman_ii,Georgina Chapman (II),7
40614,denis-ohare,Denis O'Hare,8
40614,tom_conti,Tom Conti,9
40614,allison_timlin,Allison Timlin,10
40732,shauna_macdonald,Shauna MacDonald,1
40732,natalie_mendoza,Natalie Jackson Mendoza,2
40732,alex-reid,Alex Reid,3
40732,saskia_mulder,Saskia Mulder,4
40732,nora-jane-noone,Nora-Jane Noone,5
40732,myanna-buring,MyAnna Buring,6
40732,oliver_milburn,Oliver Milburn,7
40732,molly-kayll,Molly Kayll,8
40732,leslie_simpson,Leslie Simpson,9
40732,justin_hackney,Justin Hackney,10
40817,dennis_quaid,Dennis Quaid,1
40817,andie_macdowell,Andie MacDowell,2
40817,toni_collette,Toni Collette,3
40817,greg_kinnear,Greg Kinnear,4
40817,holliston-coleman,Holliston Coleman,5
40817,angus_t_jones,Angus T. Jones,6
40817,taylor_emerson,Taylor Emerson,7
40817,beau_holden,Beau Holden,8
40817,jake_fritz,Jake Fritz,9
40817,dina_morrone,Dina Morrone,10
40819,joaquin_phoenix,Joaquin Phoenix,1
40819,reese_witherspoon,Reese Witherspoon,2
40819,ginnifer_goodwin,Ginnifer Goodwin,3
40819,robert_patrick,Robert Patrick,4
40819,dallas_roberts,Dallas Roberts,5
40819,dan_john_miller,Dan John Miller,6
40819,larry_bagby_iii,Larry Bagby III,7
40819,shelby_lynne,Shelby Lynne,8
40819,tyler_hilton,Tyler Hilton,9
40819,waylon_payne,Waylon Payne,10
40826,anthony_rapp,Anthony Rapp,1
40826,adam_pascal,Adam Pascal,2
40826,rosario_dawson,Rosario Dawson,3
40826,jesse_l_martin,Jesse L. Martin,4
40826,wilson-jermaine-heredia,Wilson Jermaine Heredia,5
40826,idina_menzel,Idina Menzel,6
40826,tracie_thoms,Tracie Thoms,7
40826,taye_diggs,Taye Diggs,8
40826,rod_arrants,Rod Arrants,9
40826,darryl_chan,Darryl Chan,10
40887,casey_affleck,Casey Affleck,1
40887,liv_tyler,Liv Tyler,2
40887,mary_kay_place,Mary Kay Place,3
40887,seymour_cassel,Seymour Cassel,4
40887,kevin_corrigan,Kevin Corrigan,5
40887,rachel_strouse,Rachel Strouse,6
40887,jack_rovello,Jack Rovello,7
40887,sarah_strouse,Sarah Strouse,8
40887,mark-boone-jr,Mark Boone Jr.,9
40887,jake_labotz,Jake LaBotz,10
40946,sarah_silverman,Sarah Silverman,1
40946,steve_agee,Steve Agee,2
40946,jim_bodma,Jim Bodma,3
40946,jon_cellini,Jon Cellini,4
40946,suzannah_fagan,Suzannah Fagan,5
40946,david_derby,David Derby,6
40946,robin_goldwasser,Robin Goldwasser,7
40946,dee_kaye,Dee Kaye,8
40946,jonathan_kimmel,Jonathan Kimmel,9
40946,laura_silverman,Laura Silverman,10
40952,richard_gere,Richard Gere,1
40952,juliette_binoche,Juliette Binoche,2
40952,flora_cross,Flora Cross,3
40952,max_minghella,Max Minghella,4
40952,kate_bosworth,Kate Bosworth,5
40952,aida_bernardino,Aida Bernardino,6
40952,angie_ruiz,Angie Ruiz,7
40952,corey_fischer,Corey Fischer,8
40952,heather_barberie,Heather Barberie,9
40952,jared_dorrance,Jared Dorrance,10
40962,dennis_quaid,Dennis Quaid,1
40962,rene_russo,Rene Russo,2
40962,rip_torn,Rip Torn,3
40962,linda_hunt,Linda Hunt,4
40962,jerry_oconnell,Jerry O'Connell,5
40962,david_koechner,David Koechner,6
40962,george_lopez,George Lopez,7
40962,drake_bell,Drake Bell,8
40962,tyler-patrick-jones,Tyler Patrick Jones,9
40962,1180405-danielle_panabaker,Danielle Panabaker,10
40966,johnny_depp,Johnny Depp,1
40966,john_malkovich,John Malkovich,2
40966,samantha_morton,Samantha Morton,3
40966,rosamund_pike,Rosamund Pike,4
40966,tom_hollander,Tom Hollander,5
40966,johnny_vegas,Johnny Vegas,6
40966,kelly_reilly,Kelly Reilly,7
40966,jack_davenport,Jack Davenport,8
40966,richard_coyle,Richard Coyle,9
40966,francesca_annis,Francesca Annis,10
40969,shaun_white,Shaun White,1
40969,hannah_teter,Hannah Teter,2
40969,shawn_farmer,Shawn Farmer,3
40969,nick_perata,Nick Perata,4
40969,terje_haakonsen,Terje Haakonsen,5
40969,henry_rollins,Henry Rollins,6
40969,nick-peralta,Nick Peralta,7
40973,richard_burton,Richard Burton,1
40973,roger_moore,Roger Moore,2
40973,1006628-richard_harris,Richard Harris,3
40973,hardy_kruger,Hardy Kruger,4
40973,stewart_granger,Stewart Granger,5
40973,jack_watson,Jack Watson,6
40973,winston_ntshona,Winston Ntshona,7
40973,john_kani,John Kani,8
40973,kenneth_griffith,Kenneth Griffith,9
40973,barry_foster,Barry Foster,10
41014,tony_musante,Tony Musante,1
41014,suzy_kendall,Suzy Kendall,2
41014,eva_renzi,Eva Renzi,3
41014,enrico_maria_salerno,Enrico Maria Salerno,4
41014,mario_adorf,Mario Adorf,5
41014,renato_romano,Renato Romano,6
41014,carla_mancini,Carla Mancini,7
41014,fulvio_mingozzi,Fulvio Mingozzi,8
41014,reggie_nalder,Reggie Nalder,9
41014,werner-peters,Werner Peters,10
41336,francisco_rabal,Francisco Rabal,1
41336,marga_lopez,Marga Lopez,2
41336,rita_macedo,Rita Macedo,3
41336,jesus_fernandez,Jesús Fernández,4
41336,ignacio_lopez_tarso,Ignacio López Tarso,5
41336,ofelia_guilmain,Ofelia Guilmain,6
41336,manuel_arvide,Manuel Arvide,7
41336,antonio_bravo,Antonio Bravo,8
41336,luis_aceves_castaneda,Luis Aceves Castañeda,9
41336,ada_carrasco,Ada Carrasco,10
41564,tom_arnold,Tom Arnold,1
41564,eric_gores,Eric Gores,2
41564,linda_hamilton,Linda Hamilton,3
41564,henry_winkler,Henry Winkler,4
41564,richard_edson,Richard Edson,5
41564,brenda_strong,Brenda Strong,6
41564,shannon_elizabeth,Shannon Elizabeth,7
41564,arielle_kebbel,Arielle Kebbel,8
41564,joe_mantegna,Joe Mantegna,9
41564,yvette_nicole_brown,Yvette Nicole Brown,10
41571,zhang_ziyi,Ziyi Zhang,1
41571,ken_watanabe,Ken Watanabe,2
41571,michelle-yeoh,Michelle Yeoh,3
41571,koji_yakusho,Koji Yakusho,4
41571,youki_kudoh,Youki Kudoh,5
41571,kaori_momoi,Kaori Momoi,6
41571,tsai_chin,Tsai Chin,7
41571,caryhiroyuki_tagawa,Cary-Hiroyuki Tagawa,8
41571,suzuka_ohgo,Suzuka Ohgo,9
41571,gong_li,Li Gong,10
41573,claire_danes,Claire Danes,1
41573,diane_keaton,Diane Keaton,2
41573,rachel_mcadams,Rachel McAdams,3
41573,dermot_mulroney,Dermot Mulroney,4
41573,craig_t_nelson,Craig T. Nelson,5
41573,sarah_jessica_parker,Sarah Jessica Parker,6
41573,luke_wilson,Luke Wilson,7
41573,1167332-tyrone_giordano,Tyrone Giordano,8
41573,brian_white,Brian J. White,9
41573,elizabeth_reaser,Elizabeth Reaser,10
41699,simon_mcburney,Simon McBurney,1
41699,raymond_coulthard,Raymond Coulthard,2
41699,jacqueline_mckenzie,Jacqueline McKenzie,3
41699,jonathan_hyde,Jonathan Hyde,4
41699,barnaby_kay,Barnaby Kay,5
41699,leni_parker,Leni Parker,6
41699,sonya_walger,Sonya Walger,7
41699,tim_mcmullan,Tim McMullan,8
41699,ian_bartholomew,Ian Bartholomew,9
