id,title,year,criticsRating,pictureURL
2023,The Godfather: Part III,1990,6.4,http://content6.flixster.com/movie/11/12/76/11127688_det.jpg
5118,The Heartbreak Kid,2007,4.7,http://content7.flixster.com/movie/96/50/75/9650753_det.jpg
3457,Waking the Dead,2000,5.9,http://content6.flixster.com/movie/11/14/66/11146668_det.jpg
33672,Lords of Dogtown,2005,6.0,http://content8.flixster.com/movie/55/36/80/5536806_det.jpg
62155,Nick and Norah's Infinite Playlist,2008,6.5,http://content6.flixster.com/movie/10/85/14/10851448_det.jpg
1293,Gandhi,1982,7.7,http://content9.flixster.com/movie/10/85/69/10856927_det.jpg
3643,The Fighting Seabees,1944,6.8,http://content7.flixster.com/movie/29/41/294101_det.jpg
951,His Girl Friday,1940,8.6,http://content9.flixster.com/movie/10/93/46/10934643_det.jpg
3384,The Taking of Pelham One Two Three,1974,8.2,http://content9.flixster.com/movie/10/88/88/10888815_det.jpg
5525,Bella Martha,2001,7.2,http://content7.flixster.com/movie/10/92/31/10923101_det.jpg
2389,Psycho,1960,8.9,http://content7.flixster.com/movie/68/89/78/6889781_det.jpg
1271,Fried Green Tomatoes,1991,6.5,http://content7.flixster.com/movie/10/88/22/10882269_det.jpg
52,Mighty Aphrodite,1995,6.7,http://content7.flixster.com/movie/10/84/18/10841893_det.jpg
3671,Blazing Saddles,1974,8.1,http://content6.flixster.com/movie/98/44/27/9844276_det.jpg
6701,Day Zero,2007,4.1,http://content8.flixster.com/movie/10/83/92/10839226_det.jpg
827,O Convento,1995,3.5,http://content6.flixster.com/movie/10/85/90/10859028_det.jpg
1352,Albino Alligator,1996,5.5,http://content8.flixster.com/movie/10/83/84/10838426_det.jpg
3867,All the Rage,1999,4.2,http://content7.flixster.com/movie/28/54/285421_det.jpg
43904,When a Stranger Calls,2006,3.2,http://content9.flixster.com/movie/10/92/11/10921175_det.jpg
2843,"Crna macka, beli macor",1998,6.9,http://content7.flixster.com/movie/10/83/83/10838389_det.jpg
8129,Sex: The Annabel Chong Story,1999,5.1,http://content6.flixster.com/movie/30/26/302628_det.jpg
1191,Madonna: Truth or Dare,1991,6.1,http://content6.flixster.com/movie/26/97/269792_det.jpg
32116,"Oh, God! You Devil",1984,5.1,http://content7.flixster.com/movie/10/78/71/10787105_det.jpg
7579,Pride & Prejudice,2005,7.7,http://content8.flixster.com/movie/25/05/250518_det.jpg
1485,Liar Liar,1997,6.9,http://content6.flixster.com/movie/26/42/264208_det.jpg
6704,Home Room,2002,5.5,http://content6.flixster.com/movie/10/88/83/10888384_det.jpg
4504,Feds,1988,4.3,http://content6.flixster.com/movie/36/61/76/3661768_det.jpg
524,Rudy,1993,6.8,http://content7.flixster.com/movie/10/84/77/10847749_det.jpg
8669,Stay Hungry,1976,6.5,http://content9.flixster.com/movie/51/03/510379_det.jpg
2454,The Fly,1986,8.0,http://content7.flixster.com/movie/11/15/27/11152781_det.jpg
4261,Lilies - Les feluettes,1996,7.2,http://content6.flixster.com/movie/27/62/276292_det.jpg
26131,La battaglia di Algeri,1966,9.0,http://content9.flixster.com/movie/10/94/26/10942603_det.jpg
3541,Third World Cop,1999,4.6,http://content8.flixster.com/movie/10/92/05/10920530_det.jpg
441,Dazed and Confused,1993,7.9,http://content9.flixster.com/movie/10/84/23/10842359_det.jpg
3990,Rugrats in Paris: The Movie - Rugrats II,2000,6.3,http://content9.flixster.com/movie/11/13/75/11137543_det.jpg
417,Vicky Cristina Barcelona,2008,6.9,http://content7.flixster.com/movie/11/13/43/11134349_det.jpg
2530,Beneath the Planet of the Apes,1970,5.3,http://content7.flixster.com/movie/10/94/47/10944737_det.jpg
27876,Schultze Gets the Blues,2003,6.8,http://content9.flixster.com/movie/10/86/74/10867451_det.jpg
1797,Everest,1998,7.7,http://content6.flixster.com/movie/28/60/286012_det.jpg
1711,Midnight in the Garden of Good and Evil,1997,6.2,http://content8.flixster.com/movie/26/74/267414_det.jpg
208,Waterworld,1995,5.1,http://content9.flixster.com/movie/25/75/257591_det.jpg
8780,The Assassination Bureau,1969,5.9,http://content9.flixster.com/movie/26/41/264119_det.jpg
2003,Gremlins,1984,6.8,http://content9.flixster.com/movie/26/50/265023_det.jpg
8922,Epidemic,1987,5.4,http://content9.flixster.com/movie/30/93/309395_det.jpg
41997,Munich,2005,7.5,http://content6.flixster.com/movie/11/12/73/11127320_det.jpg
3046,The Incredibly True Adventure of Two Girls in Love,1995,6.5,http://content7.flixster.com/movie/10/86/36/10863645_det.jpg
26078,Advise & Consent,1962,7.7,http://content7.flixster.com/movie/29/42/294205_det.jpg
2201,The Paradine Case,1947,6.2,http://content6.flixster.com/movie/30/47/304708_det.jpg
46850,Wordplay,2006,7.4,http://content9.flixster.com/movie/10/37/63/1037639_det.jpg
4645,The Cure,1995,5.5,http://content9.flixster.com/movie/10/86/12/10861271_det.jpg
3829,Mad About Mambo,2000,5.2,http://content7.flixster.com/movie/10/91/63/10916361_det.jpg
4037,House of Games,1987,8.2,http://content8.flixster.com/movie/10/91/35/10913522_det.jpg
6109,One from the Heart,1982,5.8,http://content9.flixster.com/movie/29/72/297215_det.jpg
1527,The Fifth Element,1997,6.3,http://content7.flixster.com/movie/10/94/16/10941677_det.jpg
26810,Bad Boy Bubby,1993,6.9,http://content6.flixster.com/movie/10/90/21/10902176_det.jpg
3808,La ciociara,1960,8.6,http://content7.flixster.com/movie/11/15/22/11152213_det.jpg
665,Underground,1995,7.5,http://content7.flixster.com/movie/10/89/31/10893197_det.jpg
3260,Howards End,1992,8.2,http://content8.flixster.com/movie/10/93/46/10934662_det.jpg
5995,The Pianist,2002,8.2,http://content8.flixster.com/movie/11/12/67/11126798_det.jpg
5645,Texasville,1990,5.6,http://content9.flixster.com/movie/27/50/275015_det.jpg
2046,Flight of the Navigator,1986,5.7,http://content9.flixster.com/movie/25/42/254223_det.jpg
42002,The Producers,2005,5.8,http://content7.flixster.com/movie/31/17/311717_det.jpg
53476,L'iceberg,2005,6.5,http://content8.flixster.com/movie/70/09/25/7009250_det.jpg
5313,The Scorpion King,2002,4.9,http://content8.flixster.com/movie/26/12/261218_det.jpg
2338,I Still Know What You Did Last Summer,1998,3.3,http://content7.flixster.com/movie/10/89/02/10890281_det.jpg
4928,Cet obscur objet du désir,1977,9.0,http://content8.flixster.com/movie/27/60/276014_det.jpg
2432,Stepmom,1998,5.1,http://content8.flixster.com/movie/25/55/255514_det.jpg
802,Phenomenon,1996,5.9,http://content9.flixster.com/movie/25/58/255899_det.jpg
62733,Quarantine,2008,5.7,http://content9.flixster.com/movie/10/84/99/10849955_det.jpg
4824,Grateful Dawg,2000,6.2,http://content7.flixster.com/movie/26/42/264217_det.jpg
2683,Austin Powers: The Spy Who Shagged Me,1999,6.0,http://content9.flixster.com/movie/10/86/89/10868999_det.jpg
6335,The Dancer Upstairs,2002,6.4,http://content6.flixster.com/movie/27/72/277216_det.jpg
26901,The Last of the Mohicans,1992,8.0,http://content6.flixster.com/movie/27/61/276124_det.jpg
7267,Who's the Man?,1993,5.3,http://content9.flixster.com/movie/10/90/05/10900515_det.jpg
62553,The Secret Life of Bees,2008,5.9,http://content7.flixster.com/movie/10/89/03/10890353_det.jpg
50923,The Astronaut Farmer,2006,6.0,http://content9.flixster.com/movie/89/45/11/8945115_det.jpg
649,Cold Fever,1995,7.3,http://content7.flixster.com/movie/39/10/58/3910585_det.jpg
2447,Varsity Blues,1999,5.0,http://content8.flixster.com/movie/26/83/268322_det.jpg
112,Hung fan kui,1995,6.4,http://content6.flixster.com/movie/10/88/62/10886212_det.jpg
3441,Red Dawn,1984,4.8,http://content9.flixster.com/movie/10/95/32/10953275_det.jpg
8927,The Cannonball Run,1981,4.2,http://content8.flixster.com/movie/10/08/33/10083378_det.jpg
3153,The 7th Voyage of Sinbad,1958,7.5,http://content9.flixster.com/movie/11/11/99/11119931_det.jpg
8292,Hakuchi,1951,7.0,http://content6.flixster.com/movie/40/82/04/4082048_det.jpg
32174,The Green Berets,1968,3.5,http://content7.flixster.com/movie/25/16/251625_det.jpg
5937,Danton,1983,7.7,http://content9.flixster.com/movie/95/34/51/9534511_det.jpg
45880,Marie Antoinette,2006,6.0,http://content8.flixster.com/movie/10/88/88/10888838_det.jpg
7315,Against the Ropes,2004,4.2,http://content8.flixster.com/movie/10/89/25/10892502_det.jpg
7056,The Public Enemy,1931,8.4,http://content9.flixster.com/movie/11/14/29/11142995_det.jpg
3087,Scrooged,1988,5.8,http://content7.flixster.com/movie/26/58/265829_det.jpg
3610,Roustabout,1964,5.7,http://content6.flixster.com/movie/10/87/81/10878172_det.jpg
36539,The Thing About My Folks,2005,5.5,http://content8.flixster.com/movie/25/01/250194_det.jpg
920,Gone with the Wind,1939,8.7,http://content9.flixster.com/movie/10/93/18/10931807_det.jpg
3653,The Endless Summer,1966,7.2,http://content7.flixster.com/movie/28/97/40/2897409_det.jpg
47642,How to Eat Fried Worms,2006,6.0,http://content8.flixster.com/movie/10/91/74/10917454_det.jpg
3156,Bicentennial Man,1999,4.8,http://content7.flixster.com/movie/25/65/256509_det.jpg
5570,Tesis,1996,6.8,http://content7.flixster.com/movie/27/70/277093_det.jpg
26116,"Hush...Hush, Sweet Charlotte",1964,7.3,http://content7.flixster.com/movie/10/87/07/10870781_det.jpg
4840,Le dernier métro,1980,7.3,http://content8.flixster.com/movie/11/15/11/11151122_det.jpg
60295,Up the Yangtze,2007,7.7,http://content7.flixster.com/movie/10/87/36/10873613_det.jpg
62374,Body of Lies,2008,5.8,http://content7.flixster.com/movie/10/88/79/10887933_det.jpg
5106,Crossroads,2002,3.9,http://content7.flixster.com/movie/10/94/50/10945037_det.jpg
5325,Dogtown and Z-Boys,2001,7.5,http://content6.flixster.com/movie/10/91/74/10917488_det.jpg
7277,Presumed Innocent,1990,7.2,http://content9.flixster.com/movie/27/17/271707_det.jpg
7982,"Janghwa, Hongryeon",2003,7.1,http://content7.flixster.com/movie/10/84/07/10840797_det.jpg
8748,"Ieri, oggi, domani",1963,7.3,http://content7.flixster.com/movie/30/17/301713_det.jpg
45672,Click,2006,4.8,http://content7.flixster.com/movie/10/88/98/10889889_det.jpg
2581,Never Been Kissed,1999,5.7,http://content8.flixster.com/movie/26/46/264622_det.jpg
5909,Bijitâ Q,2001,5.6,http://content9.flixster.com/movie/10/88/59/10885907_det.jpg
6582,Remo Williams: The Adventure Begins,1985,4.6,http://content7.flixster.com/movie/25/83/258393_det.jpg
2579,Following,1998,7.1,http://content6.flixster.com/movie/27/19/271928_det.jpg
1881,Quest for Camelot,1998,5.3,http://content6.flixster.com/movie/10/91/52/10915264_det.jpg
55768,Bee Movie,2007,5.7,http://content6.flixster.com/movie/10/94/33/10943316_det.jpg
2788,And Now for Something Completely Different,1971,6.9,http://content6.flixster.com/movie/10/93/78/10937840_det.jpg
8786,Le quai des brumes,1938,7.9,http://content8.flixster.com/movie/30/42/304222_det.jpg
297,The Pink Panther 2,2009,3.5,http://content7.flixster.com/movie/10/86/24/10862497_det.jpg
64969,Yes Man,2008,5.2,http://content8.flixster.com/movie/10/85/26/10852650_det.jpg
2039,Cheetah,1989,5.5,http://content9.flixster.com/movie/25/30/253015_det.jpg
1275,Highlander,1986,5.9,http://content7.flixster.com/movie/10/94/47/10944769_det.jpg
27864,She Hate Me,2004,3.9,http://content8.flixster.com/movie/26/98/269898_det.jpg
1902,Dream for an Insomniac,1996,5.0,http://content6.flixster.com/movie/27/87/278704_det.jpg
8596,Revenge of the Pink Panther,1978,6.7,http://content6.flixster.com/movie/10/87/22/10872256_det.jpg
1247,The Graduate,1967,8.0,http://content8.flixster.com/movie/27/15/271514_det.jpg
4805,Sayonara,1957,7.2,http://content7.flixster.com/movie/10/87/39/10873953_det.jpg
3282,Different for Girls,1996,5.9,http://content6.flixster.com/movie/27/34/273416_det.jpg
7944,The Night of the Iguana,1964,7.2,http://content9.flixster.com/movie/10/86/94/10869443_det.jpg
1055,Shadow Conspiracy,1997,3.0,http://content9.flixster.com/movie/31/37/313791_det.jpg
50802,Because I Said So,2007,3.2,http://content8.flixster.com/movie/42/14/48/4214486_det.jpg
64622,The Reader,2008,6.3,http://content8.flixster.com/movie/10/87/76/10877626_det.jpg
8488,Siddhartha,1972,6.7,http://content9.flixster.com/movie/27/09/270923_det.jpg
8684,Un condamné à mort s'est échappé ou Le vent souffle où il veut,1956,8.5,http://content6.flixster.com/movie/29/65/296504_det.jpg
923,Citizen Kane,1941,9.4,http://content7.flixster.com/movie/10/93/41/10934161_det.jpg
6474,La tregua,1997,6.1,http://content8.flixster.com/movie/27/98/279810_det.jpg
27768,Confidences trop intimes,2004,7.3,http://content6.flixster.com/movie/95/02/25/9502252_det.jpg
1434,The Strangers,2008,5.0,http://content9.flixster.com/movie/11/12/79/11127923_det.jpg
26,Othello,1995,6.3,http://content6.flixster.com/movie/10/92/98/10929892_det.jpg
32721,Battle of the Bulge,1965,6.7,http://content6.flixster.com/movie/10/94/86/10948672_det.jpg
31263,Torremolinos 73,2003,6.4,http://content7.flixster.com/movie/12/82/29/1282293_det.jpg
4254,Crocodile Dundee in Los Angeles,2001,3.6,http://content9.flixster.com/movie/26/11/261123_det.jpg
6403,The Swimmer,1968,7.7,http://content8.flixster.com/movie/26/25/262530_det.jpg
4079,Amazon Women on the Moon,1987,5.5,http://content6.flixster.com/movie/10/91/50/10915000_det.jpg
6016,Cidade de Deus,2002,8.3,http://content7.flixster.com/movie/26/72/267221_det.jpg
46034,Kekexili,2004,7.6,http://content8.flixster.com/movie/28/55/07/2855074_det.jpg
26222,Dodesukaden,1970,5.8,http://content7.flixster.com/movie/83/85/29/8385297_det.jpg
47124,The Ant Bully,2006,6.2,http://content9.flixster.com/movie/18/56/91/1856919_det.jpg
365,Little Buddha,1993,5.8,http://content8.flixster.com/movie/25/64/256422_det.jpg
2404,Rambo III,1988,4.6,http://content6.flixster.com/movie/28/42/284216_det.jpg
3499,Misery,1990,7.3,http://content7.flixster.com/movie/10/89/53/10895393_det.jpg
6897,Unconditional Love,2002,3.7,http://content8.flixster.com/movie/25/87/258718_det.jpg
3696,Night of the Creeps,1986,6.7,http://content7.flixster.com/movie/20/77/76/2077765_det.jpg
5007,Topkapi,1964,7.4,http://content6.flixster.com/movie/28/69/286924_det.jpg
26681,Die xue jie tou,1990,8.4,http://content6.flixster.com/movie/10/92/33/10923380_det.jpg
7584,The Women,2008,3.9,http://content6.flixster.com/movie/10/85/30/10853064_det.jpg
1633,Ulee's Gold,1997,8.0,http://content6.flixster.com/movie/27/81/278192_det.jpg
4964,Baran,2001,7.6,http://content8.flixster.com/movie/26/09/260902_det.jpg
8969,Bridget Jones: The Edge of Reason,2004,4.7,http://content9.flixster.com/movie/11/12/32/11123203_det.jpg
4047,Gettysburg,1993,7.1,http://content8.flixster.com/movie/25/39/253922_det.jpg
2259,Blame It on Rio,1984,2.9,http://content8.flixster.com/movie/27/23/272302_det.jpg
26696,Lionheart,1990,4.0,http://content7.flixster.com/movie/10/92/04/10920481_det.jpg
2110,Dead Men Don't Wear Plaid,1982,6.5,http://content6.flixster.com/movie/10/90/61/10906132_det.jpg
5485,Tadpole,2002,6.7,http://content6.flixster.com/movie/26/44/264496_det.jpg
4049,Rancho Deluxe,1975,6.0,http://content6.flixster.com/movie/10/93/16/10931684_det.jpg
2682,Limbo,1999,7.0,http://content6.flixster.com/movie/10/85/55/10855592_det.jpg
1639,Chasing Amy,1997,7.5,http://content7.flixster.com/movie/26/82/268201_det.jpg
5540,Clash of the Titans,1981,5.8,http://content9.flixster.com/movie/11/15/28/11152887_det.jpg
2100,Splash,1984,6.9,http://content8.flixster.com/movie/26/50/265002_det.jpg
8726,The President's Analyst,1967,7.1,http://content6.flixster.com/movie/11/12/70/11127084_det.jpg
7837,36 fillette,1988,7.1,http://content8.flixster.com/movie/10/89/86/10898606_det.jpg
779,'Til There Was You,1997,3.9,http://content6.flixster.com/movie/10/91/72/10917256_det.jpg
5547,Camilla,1994,5.2,http://content8.flixster.com/movie/26/45/264594_det.jpg
51939,TMNT,2007,5.0,http://content8.flixster.com/movie/10/86/05/10860502_det.jpg
2646,House of Dracula,1945,5.7,http://content8.flixster.com/movie/10/88/76/10887610_det.jpg
5777,Pennies from Heaven,1981,7.0,http://content8.flixster.com/movie/10/86/58/10865866_det.jpg
25868,Ball of Fire,1941,8.3,http://content9.flixster.com/movie/10/86/72/10867215_det.jpg
55830,Be Kind Rewind,2008,6.2,http://content6.flixster.com/movie/10/59/92/10599232_det.jpg
52435,How the Grinch Stole Christmas,2000,5.6,http://content9.flixster.com/movie/25/55/255591_det.jpg
4798,Indiscreet,1958,7.2,http://content7.flixster.com/movie/28/67/286705_det.jpg
37287,Gertrud,1964,7.7,http://content9.flixster.com/movie/14/80/86/1480863_det.jpg
6193,Poolhall Junkies,2002,4.6,http://content7.flixster.com/movie/10/88/97/10889797_det.jpg
4328,Return of the Seven,1966,3.3,http://content9.flixster.com/movie/10/86/96/10869663_det.jpg
27826,Touch of Pink,2004,5.0,http://content7.flixster.com/movie/10/88/36/10883617_det.jpg
4461,Siegfried & Roy: The Magic Box,1999,6.5,http://content8.flixster.com/movie/10/87/29/10872978_det.jpg
33152,The Bridges of Madison County,1995,7.2,http://content6.flixster.com/movie/10/92/73/10927328_det.jpg
5959,Narc,2002,7.1,http://content6.flixster.com/movie/10/04/58/10045880_det.jpg
1955,Kramer vs. Kramer,1979,7.9,http://content8.flixster.com/movie/10/92/41/10924118_det.jpg
6467,Quai des Orfèvres,1947,8.3,http://content9.flixster.com/movie/10/92/33/10923303_det.jpg
3490,Horror Express,1972,6.0,http://content9.flixster.com/movie/28/23/282323_det.jpg
4688,Black Robe,1991,7.0,http://content6.flixster.com/movie/28/35/283504_det.jpg
2239,Travolti da un insolito destino nell'azzurro mare d'agosto,1974,5.9,http://content8.flixster.com/movie/11/13/01/11130142_det.jpg
61048,Expired,2007,5.6,http://content8.flixster.com/movie/10/84/99/10849902_det.jpg
7727,The Fourth Protocol,1987,5.7,http://content6.flixster.com/movie/10/90/70/10907056_det.jpg
3894,Solas,1999,7.3,http://content7.flixster.com/movie/10/89/28/10892865_det.jpg
121,The Boys of St. Vincent,1992,8.2,http://content7.flixster.com/movie/11/12/44/11124449_det.jpg
5170,All About the Benjamins,2002,4.3,http://content6.flixster.com/movie/60/26/38/6026384_det.jpg
45382,Down in the Valley,2005,6.0,http://content8.flixster.com/movie/10/90/59/10905930_det.jpg
42734,Hoodwinked!,2005,5.5,http://content7.flixster.com/movie/31/21/312197_det.jpg
1210,Star Wars: Episode VI - Return of the Jedi,1983,6.7,http://content7.flixster.com/movie/10/94/47/10944709_det.jpg
2517,Christine,1983,5.7,http://content7.flixster.com/movie/27/27/272713_det.jpg
4838,DOA: Dead or Alive,2006,4.5,http://content7.flixster.com/movie/10/93/50/10935009_det.jpg
31807,Dot the I,2003,4.6,http://content9.flixster.com/movie/26/91/269107_det.jpg
7058,Life with Father,1947,7.1,http://content9.flixster.com/movie/31/13/311319_det.jpg
60363,Zombie Strippers!,2008,4.6,http://content9.flixster.com/movie/10/84/08/10840831_det.jpg
1831,Lost in Space,1998,4.6,http://content8.flixster.com/movie/10/89/34/10893434_det.jpg
3967,Billy Elliot,2000,7.2,http://content9.flixster.com/movie/10/85/06/10850699_det.jpg
8804,Une affaire de femmes,1988,7.4,http://content7.flixster.com/movie/30/66/306621_det.jpg
32627,Rhinestone,1984,2.8,http://content9.flixster.com/movie/25/82/258211_det.jpg
25937,Easter Parade,1948,7.3,http://content7.flixster.com/movie/10/93/41/10934193_det.jpg
